id,sentence1,sentence2,label
4774,"Ang Lord Chancellor, isang posisyon sa Pamahalaan ng UK, ay responsable para sa mga relasyon sa pagitan ng pamahalaan at ng Channel Islands.","Lord Chancellor, isang post sa Channel Islands - Pamahalaan, ay responsable para sa mga relasyon sa pagitan ng pamahalaan at ng United Kingdom.",0
27329,Sumali si London sa Peace Corps sa Malawi noong 1989 at pinangunahan ang isang programa sa pagpapaunlad ng negosyo sa rehiyon sa Africa.,"Noong 1989, sumali ang London sa Peace Corps sa Africa at nag-organisa ng isang rehiyonal na programa sa pag-unlad ng negosyo sa Malawi.",0
267,Sinimulan niya ang kanyang karera sa Football League kasama ang Scunthorpe United bago sumali sa Sheffield United sa ika-apat na dibisyon noong Hunyo 1961.,"Sinimulan niya ang kanyang karera sa Football League kasama ang Sheffield United, sumali sa Scunthorpe United ng Fourth Division noong Hunyo 1961.",0
172,"Nagsimula ang isang paglilibot sa UK noong Mayo 1983, na nagtatampok ng karagdagang gitarista na si Robin George para sa mga live na pagtatanghal.","Noong Mayo 1983, nagsimula ang isang paglilibot sa UK kasama ang live na gitarista na si Robin George para sa karagdagang mga pagtatanghal.",0
5291,"Sa timog dulo, ang Cook Pond, na dating kilala rin bilang South Watuppa Pond, ay matatagpuan sa silangan ng Laurel Lake at kanluran ng Taunton River.","Ang Cook Pond, na dating kilala rin bilang Laurel Lake, ay matatagpuan sa timog-silangan ng Ilog Taunton at kanluran ng South Watuppa Pond.",0
2677,"Ang bayan ay matatagpuan sa kanlurang dulo ng '' Horta de València '', sa kanang pampang ng ilog Turia.","Ang bayan ay matatagpuan sa kanang pampang ng '' Horta de València '', sa kanlurang baybayin ng Ilog Turia.",0
43531,"Salmons Brook ay nabanggit sa gayon sa mapa ni Rocque ng 1754, marahil pinangalanan mula sa pamilya ng '' John Salemon '' ng Edmonton minarkahan sa 1274.","Sa gayon ay nabanggit sa mapa ng Rocque ng 1754, marahil mula sa pamilya ni John '' Salemon '' ng Edmonton sa 1274, minarkahan Salmons Brook.",0
33227,Ang kanyang ama ay bumalik bilang isang tapos na violinist ng Russian School sa Bombay.,Ang kanyang ama ay bumalik sa Bombay bilang isang Russian violinist ng natapos na paaralan.,0
42929,"Siya ay na-promote sa Teritoryo ng New Mexico noong 1860, at inutusan sa ranggo ng kapitan sa 4th Infantry noong Disyembre 20.",Inutusan siya sa Teritoryo ng New Mexico noong 1860 at dinala sa ranggo ng kapitan noong Disyembre 20 sa 4th Infantry.,0
32980,"Halimbawa, ang National Municipal League (orihinal na National Civic League) ay naghihikayat ng epektibong pamamahala ng lokal na pamahalaan.","Halimbawa, ang National Civic League (orihinal na National Municipal League) ay nagtataguyod ng isang epektibong pamamahala ng lokal na pamahalaan.",0
46978,Ang tugon ng nakasalalay na pormula 5 sa isang pormula ng patlang na namamasdan sa oras na 10 ay,Ang obserbasyon na tugon ng Formula 5 sa isang pormula ng patlang na nakasalalay sa oras 10 ay:,0
5269,"Ito ay nakasentro sa isang kahabaan ng pangunahing kalsada, humigit-kumulang sa pagitan ng Depot Street at Brook Road.","Ito ay nakasentro sa isang ruta ng Brook Road, humigit-kumulang sa pagitan ng Depot Street at Main Street.",0
6217,"Ang Inaasahang Pagkakalantad ( EE ) ay ginagamit katulad ng PFE , maliban na ang average ay tinukoy sa halip ng isang tiyak na quantile .","Ang inaasahang pagkakalantad ( Inaasahang Pagkakalantad , EE ) ay tinukoy katulad ng PFE , maliban na ang average ay ginagamit sa halip ng isang tiyak na quantile .",0
23110,"Sa '' The Guardian '' noong 2006, Stanage nagtalo sa kaibahan kay George Monbiot, na sumulat na ang insurhensya ng Iraq ay maihahambing sa IRA:","Sa '' The Guardian '' noong 2006 , George Monbiot nagtalo sa kaibahan sa Stanage , na isinulat na ang Iraqi insurgency ay maihahambing sa IRA .",0
38961,"Ipinanganak noong 1783 sa Sheffield, ang pangalawang anak na lalaki nina Isabella at Thomas Beilby, ang pamilya ay nagpunta sa Birmingham noong 1783.","Ipinanganak noong 1783 sa Birmingham, ang pangalawang anak nina Isabella at Thomas Beilby. Noong 1783, ang pamilya ay lumipat sa Sheffield.",0
35892,Kinatawan ni Eckhoff ang Britain laban sa New Zealand noong 1928 at Australia noong 1930.,"Kinatawan ni Eckhoff ang New Zealand laban sa Great Britain noong 1928, laban sa Australia noong 1930.",0
49029,Binigyang-kahulugan ni Vreeland ang kababalaghan na ito kay Rowlands sa isang pakikipanayam para sa aklat: '' Ito ay dahil tumagal si Avedon '' .,"Sa isang pakikipanayam para sa libro, binigyang-kahulugan ni Avedon ang kababalaghan na ito para sa Rowlands: '' Ito ay dahil tumagal si Vreeland.",0
47969,sabi ni Reid : '' Sinabi ni Warren Buffett ang lahat .,"Sinabi ni Warren Buffett , '' sinabi ni Reid ang lahat '' .",0
8407,"Si Posen ay isang kompositor, ipinanganak sa Poland (Zdzisław Wysocki) noong 1944.","Si Zdzisław Wysocki ay isang kompositor, ipinanganak noong 1944 sa Poznań (Posen) Poland.",0
1483,"Ang Finale ay isang lungsod sa Timog Aprika sa lalawigan ng Munisipalidad ng Distrito ng Mopani, Limpopo.",Ang Finale ay isang bayan sa munisipalidad ng Distrito ng Mopani sa lalawigan ng Limpopo sa Timog Aprika.,0
420,Ang Kakuda ay nasa timog-silangang Hapon sa rehiyon ng Tōhoku sa hilagang Prepektura ng Miyagi.,Ang Kakuda ay matatagpuan sa timog-silangang prepektura ng Miyagi sa rehiyon ng Tōhoku sa hilagang Hapon.,0
2709,"Samantala, ang rehimeng Vichy ay nagtataguyod ng isang mataas na tradisyonal na modelo ng mga papel na ginagampanan ng babae.","Samantala, ang rehimeng Vichy ay nagtataguyod ng isang mataas na babaeng modelo ng tradisyunal na mga tungkulin.",0
2693,Ang lugar ay dating pinaglilingkuran ng istasyon ng tren ng Edinburgh Waverley na nagbigay ng direktang pag-access sa riles sa Corstorphine.,"Ang lugar ay dating pinaglilingkuran ng istasyon ng tren ng Corstorphine, na nagbigay ng direktang pag-access sa riles sa Edinburgh Waverley.",0
10297,"Ito ay nakuha mula sa mga bahagi ng Assiniboia, Humboldt - Lake Centre at Moose Jaw Ridings sa 1987.","Ito ay muling nilikha noong 1987 mula sa mga bahagi ng Lake Centre, Humboldt - Assiniboia at Moose Jaw ridings.",0
25391,Noong Setyembre 2014 inilathala ni Peter Sculthorpe ang album na '' Tamara Anna Cislowska - Kumpletong mga gawa para sa solo - piano ''.,Noong Setyembre 2014 inilathala ni Tamara Anna Cislowska ang album na '' Peter Sculthorpe - Kumpletong mga gawa para sa solo - piano ''.,0
7514,"Ang punong patnugot ay Herbert Wessels (mula noong 2009), ang pangalawang patnugot ay si Markus Ermert (mula noong 2002).","Ang pangalawang editor ay Herbert Wessels ( mula noong 2009 ) , editor sa punong ay Markus Ermert ( mula noong 2002 ) .",0
40349,"Pagkatapos ng Digmaan ang College bumalik sa Hellenikon, kung saan ito ay nanatili hanggang ito inilipat sa kanyang bagong campus sa Athens, isang suburb ng Aghia Paraskevi.","Pagkatapos ng digmaan, ang kolehiyo bumalik sa Hellenikon, kung saan ito ay nanatili hanggang sa ito inilipat sa bagong campus sa Aghia Paraskevi, isang suburb ng Athens.",0
39051,"Ang pelikulang The Hunters ay isang pelikulang Pranses mula 2011 ni Chris Briant, na ginawa ni Antoine Huet.","Ang pelikulang The Hunters ay isang Pranses na pelikula mula 2011 ni Antoine Huet, na ginawa ni Chris Briant.",0
29586,Taon 6 inferior Venus - Nagtatakda sa Arahsamnu 28 at pagkatapos ng 3 araw ay tumataas sa Kislimu 1 1 .,Taon 6 inferior Venus rises sa Arahsamnu 28 at pagkatapos ng 3 araw set sa Kislimu 1 .,0
27933,"Ipinanganak sa Athens, Greece, lumaki siya sa New York City at pagkatapos ay sa North Grafton, Massachusetts.","Ipinanganak siya sa Lungsod ng New York, at lumaki sa Athens, Greece, at pagkatapos ay sa North Grafton, Massachusetts.",0
43607,"Sa kanyang sariling talambuhay na '' Long Walk to Freedom '' , binanggit ni Nelson Mandela si James Gregory sa dalawang kaso : ang una sa panahon ng kanyang pagkabilanggo sa Pollsmoor :","Sa kanyang sariling talambuhay, ''Long Walk to Freedom'', binanggit ni James Gregory si Nelson Mandela sa dalawang okasyon. Ang una ay sa panahon ng kanyang pagkabilanggo sa Pollsmoor:",0
4615,"Kapag Edward II, sa Hulyo 7, 1307, humalili sa kanyang ama, Edward I, ang saloobin ng kanyang mga nasasakupan ay sa pangkalahatan isa ng mabuting kalooban patungo sa kanyang bagong hari.","Kapag Edward I humalili sa kanyang ama Edward II sa 7 Hulyo 1307, ang saloobin ng kanyang mga nasasakupan ay sa pangkalahatan isa ng mabuting kalooban patungo sa kanilang bagong hari.",0
7692,Ang Falconbridge Ltd. ay kinuha ng Swiss mining company na Xstrata noong 2006.,"Noong 2006, ang Xstrata ay kinuha ng Swiss mining company na Falconbridge Ltd..",0
175,"Upang lumikha ng mapa para sa Hoth, ang mga taga-disenyo ay nakatanggap ng mas maraming mapagkukunan ng materyal hangga't maaari mula sa '' The Empire beats back '' upang bumuo ng isang tunay na pagpaparami.","Upang bumuo ng mapa para sa Hoth, ang mga taga-disenyo ay nakakuha ng mas maraming pinagmulan ng materyal mula sa '' The Empire Strikes Back '' hangga't maaari upang lumikha ng isang tunay na pagpaparami.",0
48947,Ang mga resulta ng isang klinikal na pagsubok sa mga taong may hindi magagamot na metastases mula sa iba't ibang mga solidong tumor ay nai-publish sa '' Science '' noong 2017 .,Ang mga resulta ng isang klinikal na pagsubok sa mga taong may iba't ibang solidong metastases na nagmumula sa mga hindi magagamot na tumor ay nai-publish sa '' Science '' noong 2017 .,0
3211,Sa pagkakataong ito ang mga vocals ay pinagkadalubhasaan ni Matti Auerkallio at ang EP ni Pirkka Rännäli ay ginanap.,Sa pagkakataong ito ang mga vocals ay iniharap ni Matti Auerkallio at ang EP ni Pirkka Rännäli ay pinagkadalubhasaan.,0
30839,Pagkatapos ay naglakbay sina Scott at Short sa lupain patungong Kentucky River upang siyasatin ang lupain na kanilang inaangkin kalaunan.,Pagkatapos ay naglakbay sina Scott at Short sa lupain patungong Kentucky River upang angkinin ang lupain na kanilang sisiyasatin kalaunan.,0
14383,Isang gabi nakipag-ugnayan si Rick kay Maddy at ipinaalam sa kanya ang tungkol sa biglaang pagkamatay ni Jill.,"Isang gabi, nakipag-ugnayan si Rick kay Jill at ipinaalam sa kanya ang tungkol sa biglaang pagkamatay ni Maddy.",0
37201,"Noong 1516, ang pamilya Mundy ay nagmamay-ari ng manor house ng Allestree hanggang sa ibinenta ito ni Francis Noel Clarke Mundy kay Thomas Evans noong 1781.","Noong 1516, ang pamilya Mundy ay nagmamay-ari ng manor house ng Allestree hanggang sa ibenta ito ni Thomas Evans kay Francis Noel Clarke Mundy noong 1781.",0
22925,"Noong Marso 1977, nagretiro si Hannah at namatay nang sumunod na taon.",Namatay si Hannah noong Marso 1977 at nagretiro nang sumunod na taon.,0
3927,"Nanalo si Helena Suková ng 7 -- 6 , 7 -- 6 laban kay Brenda Schultz sa pangwakas .","Nanalo si Brenda Schultz ng 7 -- 6 , 7 -- 6 laban kay Helena Suková sa huling yugto .",0
9609,Tanging ang Sara ng timog ang epektibong pinamamahalaan; Ang presensya ng Pransya sa hilaga at silangan ng Islam ay nominal.,"Tanging ang sara ng timog ay pinamamahalaan nang epektibo, ang nominal na presensya sa hilaga at silangan ng Pransya ay Islamiko.",0
26897,"Noong 20 Nobyembre 1852, pinakasalan niya si Frederik Due. Siya ang bayaw ni Maria Soane.","Noong Nobyembre 20, 1852, pinakasalan niya si Frederik Due, siya ang kapatid ni Maria Soane.",0
29279,"Ang Babbar Khalsa ay nakalista bilang isang teroristang organisasyon ng Estados Unidos, EU, Canada, India, at United Kingdom.","Ang Babbar Khalsa ay ginanap ng Estados Unidos, EU, Canada, India at United Kingdom bilang isang teroristang organisasyon.",0
3730,Ang iba't ibang uri ng Quechua na sinasalita sa Arequipa ay Cusco - Collao Quechua .,"Ang iba't ibang uri ng Quechua, na sinasalita sa Cusco, ay Arequipa - Collao Quechua.",0
9923,Si Seleucus ay isang mayamang Kristiyanong Romanong Senador na may lahing Griyego na nabuhay sa unang kalahati ng ika-4 na siglo at ikalawang kalahati ng ika-5 siglo.,"Si Seleucus ay isang mayamang Kristiyanong Romanong senador na may lahing Griyego, na nabuhay sa ikalawang kalahati ng ika-4 na siglo at unang kalahati ng ika-5 siglo.",0
39412,"Ipinanganak siya sa Bukan, Iran, ngunit dumating sa Kristiansand noong 1997, Norway.","Ipinanganak siya sa Kristiansand, Norway, ngunit dumating noong 1997 sa Bukan, Iran.",0
37478,Siya ang kauna-unahang babaeng pintor at ang kauna-unahang feminist na manunulat sa Korea.,Siya ang kauna-unahang feminist painter at ang unang babaeng propesyonal na manunulat sa Korea.,0
45891,"Ang bayan ay karaniwang may banayad na taglamig, malamig at niyebe na tag-init.","Ang bayan ay may karaniwang malamig, niyebe taglamig at banayad na tag-init.",0
3897,Marahil ang pinakakilalang bersyon ng kanta ay ginawa ni Dick Rowe at naitala sa UK ng The Stargazers noong 1953.,Ang pinakakilalang bersyon ng kanta ay naitala ni Dick Rowe at ginawa noong 1953 sa Inglatera ng The Stargazers.,0
48198,"Dahil sa mga resulta sa huling pag-ikot, si Gianni Morbidelli ay nakatanggap ng + 30 kg, Andrea Belicchi + 20 kg at Jordi Gené + 10 kg.","Dahil sa mga resulta na nakuha sa nakaraang pag-ikot, si Gianni Morbidelli ay nakatanggap ng + 30 kg , Jordi Gené + 20 kg at Andrea Belicchi + 10 kg .",0
17264,'' Anak ni Coma Guy '' ay ang ikatlong episode ng ikapitong season ng '' House '' at ang limampu't tatlong episode sa kabuuan .,Ang '' Anak ni Coma Guy '' ay ang ikapitong yugto ng ikatlong panahon ng '' House '' at ang limampu't tatlong yugto sa kabuuan.,0
14680,"Sinundan niya noong 1995 - 2003 Jenny McGhee Edwards , mula 2003 - 2007 Larry Kearney at mula 2007 - 2015 Elic Senter .",Sinundan siya ni Larry Kearney mula 1995 - 2003 ni Jenny McGhee Edwards noong 2003 - 2007 at ni Elic Senter mula 2007 - 2015 .,0
18364,Ang politiko at negosyante na si Kuno Pajula (1885 - 1942) at dating Arsobispo Juhan Kukk (1924 - 2012) ay ipinanganak sa Käru.,Ang politiko at negosyante na si Juhan Kukk (1885 - 1942) at dating Arsobispo na si Kuno Pajula (1924 - 2012) ay ipinanganak sa Käru.,0
30066,"Gayunman, ang wikang Georgian ay ang isahan form kapag ang dami ay tinukoy, kaya, sa pagsasanay ang maramihan ng '' tetri '' ay gumagamit lamang ng '' tetri '' .","Ang wikang Georgian, gayunpaman, ay gumagamit ng isahan na anyo kapag ang numero ay tinukoy, kaya sa pagsasanay ang pangmaramihan ng '' tetri '' ay '' tetri '' lamang.",0
13006,"Kapag ang mga sintetikong pin ay tinamaan ng bola, karaniwan silang tunog na naiiba mula sa mga kahoy na pin.","Kapag tinamaan ng bola, ang mga kahoy na pin ay karaniwang naiiba ang tunog mula sa mga sintetikong pin.",0
44365,"Ang Panthro ay pinalitan ng pangalan na '' Pantro '' sa bersyong Espanyol, '' Pantor '' sa bersyong Aleman, at '' Pantéro '' sa bersyong Pranses.","Ang Panthro ay pinalitan ng pangalan sa bersyong Espanyol sa '' Pantro '' , sa bersyong Ingles na '' Pantor '' at sa bersyong Pranses na '' Pantéro '' .",0
36705,Ang iba't ibang mga reaksyon ay nagaganap sa ibabaw ng isang katalista ng isang heterogeneous phase .,Ang mga reaksyon na nagaganap sa ibabaw ng isang katalista ng ibang yugto ay magkakaiba rin.,0
7474,"Matatagpuan ito 3 km hilagang-kanluran ng ilog Alfeios, 8 km timog-kanluran ng Dimitsana, 10 km hilagang-silangan ng Andritsaina at 12 km hilagang-silangan ng Karytaina.","Ito ay 3 km hilagang-silangan ng ilog Alfeios, 8 km timog-kanluran ng Dimitsana, 10 km hilagang-silangan ng Andritsana, at 12 km hilagang-kanluran ng Karytaina.",0
43424,Ang episode ay isinulat ni Bill Wrubel at sa direksyon ni Lev L. Spiro.,Ang episode ay isinulat ni Lev L. Spiro at sa direksyon ni Bill Wrubel.,0
48531,"Kabilang sa mga pinuno ng istatistika ng koponan sina Kyle Boller , na may 1,741 passing yards , Charon Arnold na may 688 Rushing Yards , at Terrell Williams na may 606 reception - Yards .","Kabilang sa mga nangunguna sa istatistika ng koponan sina Kyle Boller na may 1,741 passing yards , Terrell Williams na may 688 rushing yards , at Charon Arnold na may 606 receiving yards .",0
14251,"Si Helmut Groß ay ang alkalde ng Tengen mula 1973 hanggang 2015, at ang kanyang kahalili ay si Marian Schreier.","Mula 1973 hanggang 2015, si Marian Schreier ay Mayor ng Tengen, ang kanyang kahalili ay si Helmut Groß.",0
23854,Si Nora Navarro ay ipinanganak bilang pangalawa sa anim na anak ng manggagamot na sina Winifredo Santos at María Rosario Santos y Navarro.,"Si María Rosario Santos y Navarro ay ipinanganak bilang pangalawa sa anim na anak nina Winifredo Santos, isang manggagamot, at Nora Navarro.",0
10463,"Noong Agosto 20, 2012, ang serbisyo sa pagho-host ng video ay awtomatikong isinara at ang natitirang nilalaman ng Google Video ay sa huli ay inilipat sa YouTube.","Noong Agosto 20, 2012, ang serbisyo sa pagho-host ng video ay natapos at ang natitirang nilalaman ng Google Video ay awtomatikong inilipat sa YouTube.",0
3244,Karaniwan silang binubuo ng maliliit na yunit - bawat isa ay may dalawang malalaking mabibigat na kadena at dalawang pangunahing istruktura na magaan na kadena.,Ang mga ito ay karaniwang gawa sa mga pangunahing yunit ng istruktura - bawat isa ay may dalawang malalaking mabibigat na kadena at dalawang maliliit na light chain.,0
39939,"Ipinakilala niya ang isang bagong anyo ng Ekspresyonismo, batay sa mga motibo ng Persia at ang mga kalooban nito sa Silangan.",Ipinakilala niya ang isang bagong anyo ng ekspresyonismo batay sa mga motibo ng silangan at ang mga mood nito sa Persia.,0
23338,"Ang Eoacmaea chamorrorum ay isang species ng kuhol sa dagat, isang tunay na limpet, isang marine gastropod mollusk sa pamilyang Eoacmaeidae, isa sa mga pamilya ng tunay na limpets.","Ang Eoacmaea chamorrorum ay isang species ng kuhol sa dagat, isang tunay na limpet, isang tunay na gastropod mollusk sa pamilyang Eoacmaeidae, isa sa mga pamilya ng Marine limpets.",0
1892,Pinagsama-sama ni Vivek Ranadive ang isang grupo na pinamumunuan ni Kevin Johnson para hawakan ang koponan sa Sacramento .,Pinagsama ni Kevin Johnson ang isang grupo na pinamumunuan ni Vivek Ranadive para mapanatili ang koponan sa Sacramento .,0
1270,Si Dotty ay ipinanganak noong 1923 sa Gloucester at namatay sa Boston noong 2014.,Si Dotty ay ipinanganak sa Boston noong 1923 at namatay sa Gloucester noong 2014.,0
7497,Eksaktong mga numero hanggang sa Ang malamig na rate ng paglago ng malamig na mga numero ay nananatiling hindi alam.,Malamig na mga numero hanggang sa Ang eksaktong rate ng paglago ng malamig na mga numero ay nananatiling hindi alam.,0
1660,Ang JieT ay isang tributary ng Ilog Mija Mică sa Romania.,Ang Ilog Mija Mică ay isang tributary ng Ilog Jieţ sa Romania.,0
39781,"Ang mga pangunahing kakumpitensya ng Tata Steel ay kinabibilangan ng ArcelorMittal, Essar Steel, Jindal Steel at Power, JSW Steel, SAIL at VISA Steel.","Ang mga pangunahing kakumpitensya ng VISA Steel ay kinabibilangan ng ArcelorMittal, Essar Steel, Jindal Steel at Power, Tata Steel, SAIL at JSW Steel.",0
4428,"Ipinanganak si Chloe Wang sa Chicago, Illinois, si Chloe Bennet ay anak na babae nina Bennet Wang, isang investment banker, at Stephanie Crane, isang internist.","Si Chloe Wang ay ipinanganak sa Chicago, Illinois, si Chloe Bennet, ang anak na babae ni Bennet Wang, isang investment banker, at Stephanie Crane, isang panloob na banker.",0
14914,"Si Pennypacker, ipinanganak sa Pennsylvania, ay lumipat sa ilang sandali pagkatapos ng pagliko ng ikadalawampu siglo sa Lungsod ng New York bago lumipat sa Southampton, New York, sa Long Island.","Si Pennypacker, ipinanganak sa Southampton, New York, ay lumipat sa ilang sandali pagkatapos ng pagliko ng ikadalawampu siglo sa Pennsylvania bago lumipat sa New York City sa Long Island.",0
31392,"Ang Lusaghbyur (dating kilala bilang Lusakhpyer, romanized din Agbulakh at Agbulag) ay isang lungsod sa lalawigan ng Lori ng Armenia.",Ang Lusaghbyur ( romanized din bilang Lusakhpyur ; dating Agbulakh at Agbulag ) ay isang bayan sa Lalawigan ng Lori ng Armenia.,0
1575,Iniulat noong Hunyo na si Burke ay pumirma ng isang record deal sa Syco at ang album ay pinangangasiwaan nang magkasama ng RCA Records at RCA Records.,Iniulat noong Hunyo na si Burke ay pumirma ng isang kontrata sa rekord sa RCA Records at ang album ay hawakan nang magkasama ng Syco at RCA Records.,0
6471,Ang ikatlong bersyon ng radyo ay nai-broadcast ng BBC noong Mayo 2008 kasama si Wilton muli bilang Duff at ang may-akda na gumaganap bilang Beth.,Ang ikatlong bersyon ng radyo ay pinatugtog ng BBC kasama si Wilton bilang Beth at ang may-akda na si Duff noong Mayo 2008.,0
34771,"Noong 1406 ipinanumbalik niya ang Juliana Anicia Codex ng Dioscurides, rebound, at isang talaan ng mga nilalaman at malawak na scholia na idinagdag sa Byzantine Greek minuscule.","Sa 1406 siya ay idinagdag ang Juliana Anicia Codex ng Dioscurides, rebound at isang talaan ng mga nilalaman at minuscule scholia sa Byzantine Griyego komprehensibong naibalik.",0
22638,"Siya ang ama ng mananalaysay na si Peyton C. March at Heneral Francis Andrew March, ang pinuno ng kawani ng Hukbong Sandatahan ng Estados Unidos noong Unang Digmaang Pandaigdig.","Siya ang ama ng mananalaysay na si Francis Andrew March at Heneral Peyton C. March, ang pinuno ng kawani ng Hukbong Sandatahan ng Estados Unidos noong Unang Digmaang Pandaigdig.",0
23352,Ang musika ng Kalia ay isinulat ni Wajahat Attre na may mga liriko na binubuo nina Waris Ludhianvi at Khawaja Pervez at ang mga mang-aawit ay sina Noor Jehan at Naheed Akhtar.,Ang musika mula sa Kalia ay binubuo ni Wajahat Attre na may mga teksto nina Waris Ludhianvi at Khawaja Pervez at ang mga mang-aawit ay sina Noor Jehan at Naheed Akhtar.,0
23687,"Ang Võhma ay isang nayon sa Lääneranna Parish, Pärnu County, sa kanlurang Estonia.","Ang Võhma ay isang nayon sa parokya ng Lääneranna, Estonia, sa kanlurang Kondado ng Pärnu.",0
26167,"Ang nakaupong Demokratikong si Chuck Robb ay tumakbo para sa ikatlong termino, ngunit natalo sa Republikano na si George Allen.","Ang itinatag na Republikano na si George Allen ay tumakbo para sa ikatlong termino, ngunit natalo sa Democrat na si Chuck Robb.",0
27176,Ang Seon ay isang munisipalidad sa distrito ng Lenzburg sa kanton ng Aargau sa Switzerland.,"Ang Seon ay isang munisipalidad sa distrito ng Aargau sa kanton ng Lenzburg, Switzerland.",0
32026,Hindi nagtagal ay pinalitan siya ni Colin Hudson at kalaunan ay si Johnny Watkins sa panig ng Cardiff.,"Gayunman, siya ay pinalayas sa panig ng Cardiff, sa lalong madaling panahon pagkatapos ni Johnny Watkins at kalaunan ay Colin Hudson.",0
29137,"Ang kanonikal na pagpipilian para sa ( '' m '' , '' n '' ) ay pinili upang ang '' n '' ay positibo at iyon ay .","Ang positibong pagpipilian para sa ( ( '' m '' , '' n '' ) ay pinili upang ang '' n '' ay kanonikal at , i.e .",0
21762,"Ang kasalukuyang tagapangulo nito ay si Henry Butler, at ang tagapamahala ng distrito nito ay si Richard Flateau.","Ang kasalukuyang chairman nito ay si Richard Flateau , at ang tagapamahala ng distrito nito ay si Henry Butler .",0
151,Sa loob ng ilang taon si Daniel ay nagpunta sa parehong paaralan bilang Björn Dixgård; sa edad na labinlimang itinatag niya ang isang banda na tinatawag na Butler kasama si Björn.,Sa loob ng ilang taon si Björn ay nagpunta sa parehong paaralan kasama si Daniel at nagtatag ng isang banda na tinatawag na Butler kasama si Björn Dixgård sa edad na labinlimang taong gulang.,0
20899,"Ang Ogle County (Ingles, Illinois) ay matatagpuan sa Mount Morris Township.","Ang Mount Morris Township ay matatagpuan sa Ogle County, Illinois.",0
7635,"Si Evariste Baizeau (Hunyo 3, 1821 - Nantes, Pebrero 6, 1910) ay isang Pranses na manggagamot ng militar.","Si Anacharsis Evariste Baizeau (3 Hunyo 1821, Nantes - 6 Pebrero 1910, Paris) ay isang Pranses na manggagamot ng militar.",0
2255,Pagkatapos ay tumatawid ito sa Washita River arm ng Lake Texoma .,Pagkatapos ay tumatawid ito sa Lake Texoma arm ng Washita River.,0
33811,Si Lytton ay ang double ni Emma Watson sa pelikulang '' Harry Potter at ang Chamber of Secrets '' .,Si Emma Watson ay ang doppelgänger ni Lytton sa pelikulang '' Harry Potter at ang Chamber of Secrets '' .,0
6677,Noong 1963 biglang namatay si Kjeld Deichmann at isinara ni Erica ang studio at tinalikuran ang sining ng palayok.,"Noong 1963, biglang namatay si Erica at isinara ni Kjeld Deichmann ang studio at tinalikuran ang sining ng palayok.",0
17332,"Kasunod ng kalayaan ng Lalawigan ng Tavush noong 1991, ang Ijevan ay naging sentrong administratibo ng bagong itinatag na Armenia ayon sa mga reporma sa lalawigan ng 1995.","Kasunod ng kalayaan ng Armenia noong 1991, ang Ijevan ay naging sentro ng lalawigan ng bagong itinatag na lalawigan ng Tavush pagkatapos ng mga repormang administratibo ng 1995.",0
28129,"Sa miniseryeng '' Hemingway '' mula 1988 kasama si Stacy Keach , si Duff Twysden ay ginampanan ni Fiona Fullerton .","Sa 1988 miniseries na '' Hemingway '' , na pinagbibidahan ni Fiona Fullerton , si Duff Twysden ay ginampanan ni Stacy Keach .",0
46418,Ang iskrip nina Robert Carrington at Jane - Howard Carrington ay batay sa dula ni Frederick Knott noong 1966.,Ang iskrip nina Frederick Knott at Jane-Howard Carrington ay batay sa 1966 na dula ni Robert Carrington.,0
7346,"Gayunpaman pinuna niya ang kampanya ng Conservative , '' ang ilan sa mga maling representasyon ng iba pang mga kandidato ay hindi kuliglig . ''","Gayunman, pinuna niya ang iba pang mga kampanya, '' ang ilan sa mga maling representasyon ng konserbatibong kandidato ay hindi kuliglig.",0
3046,"Noong Abril 2011, umalis si Aa sa Akari Saho.",Umalis si Aa Akari Saho noong Abril 2011.,0
43168,"Ang My Brother Is a Dog ay isang pelikula noong 2004 sa direksyon ni Peter Timm at pinagbibidahan nina Maria Ehrich, Martin Lindow at Christine Newbauer.","Ang Aking Kapatid na Lalaki ay Isang Aso ay isang pelikula sa direksyon nina Peter Timm at Christine Newbauer, Martin Lindow at Maria Ehrich mula 2004.",0
9239,Ang salitang nanosecond ay nabuo sa pamamagitan ng unlaping '' nano '' at ang base ay isang pangalawang yunit ng oras o isang ikaanimnapung bahagi ng isang segundo.,Ang salitang nanosecond ay nabuo sa pamamagitan ng unlaping '' nano '' at ang pangalawang isa ay pangalawa ng isang pangunahing yunit ng oras o isang ikaanimnapung ng isang segundo.,0
14808,Ang konsepto ng pulso ng baha ay isang teorya na ang taunang pulso ng baha ay ang pinakamahalagang aspeto at ang pinaka-biologically produktibong tampok ng ecosystem ng isang ilog.,Ang konsepto ng pulso ng baha ay isang teorya na ang taunang pulso ng baha ay ang pinaka-produktibong aspeto at ang biologically pinakamahalagang tampok ng ecosystem ng isang ilog.,0
26194,Ang bangka ay may average na PHRF racing handicap na 183 na may lalim na 198 at mataas na 180.,Ang bangka ay may PHRF racing average handicap ng 183 na may mataas na 198 at mababang 180.,0
26169,Matatagpuan ito mga limang milya timog-silangan ng Jerseyville at mga pitong milya sa hilagang-kanluran ng Godfrey sa kahabaan ng US Highway 67.,Matatagpuan ito mga limang milya sa hilagang-kanluran ng Jerseyville at mga pitong milya timog-silangan ng Godfrey sa kahabaan ng US Highway 67.,0
