text,summary
"Sinabi ng mga opisyal mula sa West Midlands Police na sila ay ""namangha"" nang ihinto nila ang sasakyan sa Bilston noong Sabado ng gabi at natagpuan ang mga babae, na pawang mula sa magkakahiwalay na sambahayan. Sa ilalim ng mga patakaran ng lockdown, na nagsimula noong Nobyembre 5, ang mga tao ay hindi dapat makihalubilo sa mga mula sa ibang sambahayan sa loob ng bahay. Ang mga babae ay pinagmulta ng tig-200 dahil sa paglabag sa mga regulasyon, ayon sa pulisya. Sinabi ng West Midlands Police na ang limousine ay naglalakbay mula Bilston patungong Sedgley. Sinabi ng isang tagapagsalita: ""Ang sasakyan ay unang hininto sa Bilston, kung saan lahat ng pito, na nasa edad 20, 30 at 40, ay nagsabing nakatira sila sa iisang sambahayan. ""Pagbaba ng sasakyan sa Sedgley, naging malinaw sa mga opisyal na hindi ito ang kaso at inisyu ang mga multa."" Sundan ang BBC West Midlands sa Facebook, Twitter at Instagram. Ipadala ang iyong mga ideya sa kuwento sa: newsonline.westmidlands@bbc.co.uk",Pitong babae ang pinagmulta dahil sa paglabag sa mga restriksyon ng Covid-19 matapos mahuli na magkasama sa isang limousine.
"Sinabi ng Met Police na tinawag ang mga opisyal sa Holland Walk bandang 5:30 PM GMT dahil sa mga ulat ng isang pananaksak. Dumalo ang mga paramedic at ang air ambulance ngunit sa kabila ng mga pagsisikap na iligtas siya, idineklarang patay na siya sa pinangyarihan. Nasabihan na ang kanyang mga pinakamalapit na kamag-anak. Isang lalaki ang naaresto dahil sa hinala ng kaguluhan. Isang Seksyon 60 - na nagpapahintulot sa mga opisyal na huminto at maghanap - ang ipinagkaloob hanggang 7:00 PM. Ang sinumang may impormasyon ay hinikayat na makipag-ugnayan sa pulisya. Mga Kaugnay na Link sa Internet Ang Met Police","Patay ang isang binatilyong lalaki matapos siyang saksakin sa Islington, hilagang London."
"Sinabi ng Human Rights Watch (HRW) na ang mga pagsusuri sa hymen ay ""nakakapinsala at nakakahiya"". Isa pang grupo ang nagsabing maaaring maituturing itong tortyur. Ipinagtanggol ng militar ng Indonesia ang mga pagsusuri, na sinasabing pinipigilan nito ang mga imoral na kababaihan sa pagpasok sa sandatahang lakas. Naharap sa kritisismo ang pulisya ng Indonesia noong nakaraang taon dahil sa pag-aatas ng mga pagsusuri. Bukod sa HRW, nagsalita rin ang International Rehabilitation Council for Torture Victims (IRCT) tungkol sa kasanayan bago ang isang kumperensya tungkol sa medisinang militar sa Bali, Indonesia. Inilarawan ng IRCT ang pagsusuri bilang ""isang matinding paglabag sa mga karapatan ng kababaihan at isa na maaaring maituturing na pagmamaltrato at tortyur sa ilalim ng internasyonal na batas"". Inaangkin din ng parehong organisasyon na ang mga kasintahan ng mga lalaking opisyal ay kinakailangang suriin bago matuloy ang kasal, bagaman sinabi ng sandatahang lakas sa AFP na hindi ito ang kaso. 'Masamang ugali' Sinabi ng isang tagapagsalita para sa militar ng Indonesia, si Fuad Basya, sa BBC na ang pagsusuri ay ""may kaugnayan pa rin"". Sinabi niya na naiintindihan niya kung bakit dapat maghangad ang ilang mga hindi birhen na sumali sa militar, at idinagdag: ""Maaaring ito ay dahil sa isang aksidente, sakit o dahil sa isang ugali"" - ibig sabihin ay pakikipagtalik. ""Kung ito ang kanilang ugali, ""Hindi maaaring tanggapin ng militar ng Indonesia ang mga potensyal na rekrut na tulad nito,"" sabi ni G. Basya. Itinuturing ng World Health Organization ang mga birhen na pagsusuri bilang isang uri ng karahasan sa sekswal. Sinasabi rin nito na ang kasanayang ito ay walang siyentipikong bisa. Maraming dahilan kung bakit ang hymen ng isang babae (isang lamad na bahagyang tumatakip sa butas ng ari) ay maaaring hindi magmukhang ""buo"" sa pagsusuri. Matapos ang malawakang pagkondena noong 2014 sa paggamit ng pulisya ng Indonesia sa kasanayan para sa mga rekrut, sinabi ng gobyerno na hindi na nito kakailanganin ang mga babaeng nag-aaral sa isang kolehiyo para sa mga sibilyang tagapaglingkod na sumailalim sa pagsusuri. Ang isang lokal na plano na hilingin sa mga batang babae sa paaralan sa isang bahagi ng Java na sumailalim sa tinatawag na mga birhen na pagsusuri bago sila makakuha ng diploma sa sekondarya ay ibinasura matapos ang isang protesta noong unang bahagi ng taong ito.",Hinimok ng mga aktibista ng karapatang pantao ang Indonesia na itigil ang pag-oobliga sa mga babaeng rekrut ng militar na sumailalim sa tinatawag na virginity testing.
"Isang sunog ang nagsimula nang makapasok ang gusali sa pagitan ng Martes ng gabi at Miyerkules ng umaga. Ang museo ay matatagpuan sa Bogside, malapit sa kung saan pinatay ang ilan sa 14 na biktima ng Bloody Sunday noong 1972. Sinabi ni John Kelly, na ang kapatid na si Michael ay namatay, na ang pinsala sa gusali ay maaaring mas malala pa. ""Tiningnan ko ito at naisip: ""Diyos ko, kung talagang nasunog iyon, baka nagkaroon tayo ng pagsabog"". Isang £2.4m na muling pagtatayo ng museo ng Glenfada Park ang nagsimula noong 2015 at malapit na itong matapos. Si G. Kelly ay nagtatrabaho sa proyekto sa nakalipas na 10 taon. ""Ipinapakita nito ang lubos na kawalang-galang sa aking kapatid at sa lahat ng namatay noong Bloody Sunday at sa lahat ng iba pa na namatay sa panahong iyon, lubos na kawalang-galang sa aming mga miyembro ng pamilya at sa kanilang alaala,"" aniya. ""Sinabi sa akin ng pulisya na may sunog at ito ay nasa likod na tindahan, doon din naroon ang mga pangunahing tubo ng gas at mga elektronikong kagamitan."" ""Ang gusali ay katabi ng mga bahay ng mga tao at maaaring lahat ay naapektuhan nito. Hindi na ito umabot pa sa puntong iyon, salamat sa Diyos, at mayroon pa rin tayong isang buo na gusali,"" dagdag ni G. Kelly. Sinabi ng building site foreman na si Dermott McGrotty na pinagbuti na nila ang seguridad sa lugar. ""Kinailangan nilang umakyat sa walong talampakang bakod para makapasok, kaya't inayos na ang seguridad nang magdamag at tinitiyak naming maayos ang pagkakakabit ng mga pinto."" Itinuturing ng Northern Ireland Fire Service ang sunog bilang sinadya. Umapela na ang pulisya para sa impormasyon.","Ang isang pag-atake sa panununog sa dating kinatatayuan ng bagong Museum of Free Derry ay nagpapakita ng ""lubos na kawalang-galang"" sa mga biktima, ayon sa isang kamag-anak ng Bloody Sunday."
"Kinagat sa bibig ang biktima at natanggal ang ibabang labi sa Wolverhampton. Naglalakad siya pauwi sa isang eskinita papunta sa Ellerton Walk nang siya ay atakihin ng isang itim at puting aso. Nangyari ito noong 3:35 PM BST noong Oktubre 19. Naglabas ang pulisya ng isang graphic na larawan para sa pamilya sa pagsisikap na matunton ang hayop at ang may-ari nito. Sinabi ng West Midlands Police na ang batang babae ay nagtamo ng ""nakakakilabot na mga pinsala"" sa pag-atake at mangangailangan ng malawakang plastic surgery. Ang aso, na nag-iisa at walang nakikitang may-ari, ay inilarawan bilang isang husky o German shepherd. Humihingi ng impormasyon ang mga detektib.",Isang 12-taong-gulang na batang babae ang nagtamo ng mga malubhang pinsala matapos atakihin ng isang aso.
"Ito ay sa kabila ng 1% na pagbaba sa kita kada share sa parehong panahon. Ang survey ng pay consultancy na MM&K at ng proxy voting agency na Manifest ay sumuri sa pinakabagong taunang ulat ng 657 na kumpanya. Ang ulat ay dumating habang ang mga kumpanya tulad ng Tesco ay nahaharap sa tumataas na galit ng mga mamumuhunan dahil sa kanilang mga patakaran sa pagbabayad ng ehekutibo. Sa taunang pagpupulong ng Tesco noong Biyernes, 47% ng mga shareholder ang bumoto laban sa patakaran nito sa pagbabayad ng boardroom o nag-abstain. Ang Marks and Spencer ay magdaraos ng taunang pagpupulong ng shareholder sa susunod na linggo at maaaring maharap sa katulad na negatibong reaksyon. Maraming mamumuhunan ang inaasahang boboto laban sa ulat ng remunerasyon ng M&S bilang protesta laban sa bumper pay package na iginawad sa bagong chief executive na si Marc Bolland, na makakatanggap sa kanya ng halos £8.5m na suweldo at kompensasyon, at ang £2.8m na bonus na iginawad sa papalabas na boss na si Sir Stuart Rose. Mga Resulta laban sa pagsisikap Pinapayuhan ng Manifest ang mga institutional investor sa pagboto sa mga bagay tulad ng pagbabayad. ""Sa isang kamakailang pagpupulong kasama ang isang malaking institutional investor, sinabihan kami na ang mga kumpanya ay lumalapit sa kanila at humihiling na gantimpalaan ang mga ehekutibo para sa mga pagsisikap na kanilang ginawa sa mga napakahirap na panahon kamakailan,"" sabi ng ulat. ""Hindi gaanong naging bukas ang mga mamumuhunan sa mga ganitong kahilingan, mas gusto nilang gantimpalaan ang mga ehekutibo para sa mga output (resulta) kaysa sa mga input (pagsisikap)."" Sinabi ni Cliff Weight, direktor ng MM&K, na natuklasan ng pag-aaral na ang mga iskema ng insentibo ay idinisenyo upang ""masiyahan ang punong ehekutibo at sa katunayan ay nag-aalok ng kaunting insentibo para sa anumang bagay na higit pa sa 'sapat' na pagganap"". ""Kung nais ng mga komite na maiwasan ang kritisismo sa AGM at tumingin nang diretso sa mga shareholder, kailangan nilang magbago at maging mas masigasig at mapaghamong,"" dagdag niya. Mga Kaugnay na Link sa Internet Manifest MM & K Tesco Marks and Spencer","Ayon sa isang ulat, tumaas ng 5% ang sahod ng mga amo sa nangungunang 100 kumpanyang nakalista sa UK simula noong 2008 sa average na £3.1 milyon."
"Namatay si Elton Gashaj dahil sa saksak sa dibdib sa Salt Hill Park, Slough, noong ika-21 ng Setyembre. Ang 15-taong-gulang na akusado, na hindi maaaring pangalanan dahil sa mga legal na kadahilanan, ay naghain ng not guilty plea sa isang bilang ng pagpatay sa Reading Crown Court noong Miyerkules. Itinanggi rin niya ang isang bilang ng pagmamay-ari ng isang bagay na may patalim. Nakatakda siyang humarap sa parehong korte sa ika-20 ng Enero.",Itinanggi ng isang binatilyo ang pagpatay sa isang 15-taong-gulang na batang lalaki sa isang skate park.
"Binuksan ang Hafod y Gest bilang isang pansamantalang gusali at hindi inaasahang magagamit pa rin. Nagpahayag ng pag-aalala ang mga pamilya ng 10 natitirang residente tungkol sa epekto sa kanilang kalusugan kung kailangan nilang lumipat mula sa lugar. Ayon sa isang ulat ng konseho, maaaring magsara ang bahay pagsapit ng Abril 2014, at ang lugar ay gamitin na lamang para sa suportadong pabahay. Inirekomenda ng mga opisyal na dapat magsara ang bahay. Ayon sa ulat, isinaalang-alang ng Older People Services Transformation Project Board ang pagpapanatili ng ari-arian at paggawa lamang ng mahahalagang trabaho dito, o ganap na pagsasaayos ng gusali at pagpapataas ng kapasidad doon. Gayunpaman, tinanggihan ang mga opsyong iyon, at isinasaalang-alang na ngayon ng konseho ang paggamit ng lugar para sa pagpapaunlad ng karagdagang pangangalaga sa pabahay, para sa mga taong mas mabubuhay nang nakapag-iisa na may sapat na suporta. Sinabi ng ulat na magkakaroon ng ganap na talakayan kasama ang mga residente at kanilang mga pamilya tungkol sa kanilang magiging pabahay kung magsasara ang Hafod y Gest, at nabanggit na gugustuhin ng ilang residente na lumipat nang sama-sama.",Isang 40-taong-gulang na care home sa Porthmadog ang magsasara kasunod ng desisyon ng mga konsehal ng Gwynedd.
"Ang proyektong nagkakahalaga ng £130 milyon ay naantala sa pagsusuri ng paggastos ng gobyerno. Binigyan na ngayon ng Department for Transport ang konseho ng pahintulot na mag-bid para sa pondo matapos nitong bawasan ang gastos sa humigit-kumulang £88 milyon. Sa kabila ng mga natipid, sinabi ng awtoridad na pinamumunuan ng Tory na ""lubos nitong nilalayon"" na tiyaking ang bypass ay magiging isang kalsadang may dalawahang daanan. Mayroon na lamang itong hanggang Setyembre upang gumawa ng mas detalyadong bid para sa pondo. Magkakaroon ng pangwakas na desisyon ang gobyerno sa scheme sa pagtatapos ng 2011.",Ang natigil na mga plano ng Lincoln sa Eastern Bypass ay nagpatuloy matapos bawasan ng konseho ng county ang gastos ng proyekto.
"Ang pagsisiyasat ay ginawa matapos sabihin ng bidder na Live Nation na ito ay naging mayoryang shareholder ng kaganapan noong Marso. Iniimbestigahan ng Competition and Markets Authority (CMA) kung ang pagkuha ay hahantong sa isang ""malaking pagbawas ng kompetisyon"". Sinabi nito na hiniling nito sa Live Nation at sa festival na mag-operate nang hiwalay hanggang sa pumayag ito sa anumang pagsasanib. Ang Live Nation, na tumangging magkomento, ay kumilos upang kunin ang isang controlling stake ng festival sa pamamagitan ng LN-Gaiety - ang joint venture nito sa UK kasama ang music mogul na si Denis Desmond's Gaiety Investments. Sa pag-anunsyo ng plano noong nakaraang buwan, sinabi ni G. Desmond na ""kamangha-mangha"" na idagdag ito sa portfolio nito na mahigit 85 music festival sa buong mundo, kabilang ang Reading, Leeds, Wireless at T in in the Park. Sinabi ng tagapagtatag ng Isle of Wight Festival na si John Giddings na ang pakikipagsosyo ay ""magbibigay sa amin ng kakayahang ma-access ang laki at talent pool ng kumpanya, na magdadala ng mas maraming artista at mas mahusay na karanasan sa UK"". Kamakailan ay nagkaroon ng malawakang pagbili ang Live Nation, na nakagawa ng walong pangunahing pagkuha sa buong mundo noong 2016, habang ang kasunduan sa Isle of Wight Festival ay ikaanim na nito sa taong ito. Sinabi ng CMA na hindi pa ito nagtatakda ng petsa para sa mga pagsusumite ng konsultasyon o ng desisyon nito. Noong Oktubre, nagbanta ang mga organizer na kakanselahin ang kaganapan ngayong Hunyo maliban kung ang mga pagbabago sa bayarin ay napagkasunduan sa Solo Promoters Ltd. Ngunit nang sumunod na buwan, si Sir Rod Stewart ang inihayag bilang pangunahing tauhan. Inaasahang makakaakit ito ng humigit-kumulang 42,000 tagahanga, kasama ang iba pang mga artista kabilang ang DJ David Guetta, ang indie-pop group na Bastille at ang singer-songwriter na si George Ezra. Binuhay muli ni Mr. Giddings ang festival noong 2002 pagkatapos ng 32-taong pahinga. Una itong nagsimula noong 1968, kasama ang gitaristang si Jimi Hendrix na gumawa ng isang pangunahing pagtatanghal noong 1970.",Iniimbestigahan ng isang watchdog ang isang bid para sa takeover para sa Isle of Wight Festival dahil sa mga pangamba tungkol sa kasunduan.
"Ngayong linggo, sina Alderney at Sark ay parehong nagdaos ng isang Vin D'honneur upang magpaalam nang may pagmamahal sa Kanyang Kamahalan bago siya umalis sa pwesto sa ika-23 ng Pebrero. Sinabi ni Vice-Admiral Sir Fabian Malbon, na kinatawan ng Kanyang Kamahalan sa isla, na sinusubaybayan niyang mabuti ang mga kaganapan sa Bailiwick. Aniya: ""Madalas kapag pinupuntahan mo siya para magbigay ng impormasyon, mas marami siyang alam kaysa sa iyo."" Sabi ni Sir Fabian: ""Interesado siya sa mga dependency. ""Sa Sark, naging abala ang limang taon para sa kanila, mayroon silang ilang malalaking desisyon na kailangang gawin, mayroon na silang ganap na demokratikong pamahalaan na namamahala sa lugar. Alam niya iyon at binabantayan niya ang mga bagay-bagay."" Ang Reyna ay opisyal na tinatawag na Duke ng Normandy sa mga isla.",Sinabi ng Tenyente Gobernador ng Guernsey na madalas na mas marami ang alam ng Reyna tungkol sa Bailiwick kaysa sa kanya.
"Ang kampanya sa Yanbian Korean Autonomous Prefecture sa lalawigan ng Jilin ay pangunahing nakatuon sa mga North Korean na tumatakas sa kahirapan at pag-uusig sa kanilang sariling bayan. Kilala ang Tsina sa regular na pagpapauwi sa mga North Korean na kadalasang tumatawid sa hangganan nang hindi natutuklasan. Sinasabi ng mga grupo ng karapatang pantao na marami ang nahaharap sa parusa kapag sila ay bumalik. ""Ang mga dayuhang ilegal na pumapasok, nagtatrabaho, at nananatili nang labis ay mga nakatagong problema, at maaari silang magdulot ng mga potensyal na banta sa katatagan ng lipunan,"" sabi ni Li Yongxue, isang opisyal ng pulisya mula sa Yanbian, ayon sa pahayagang pinapatakbo ng estado na China Daily. Sinasabi ng pulisya na nais nilang sugpuin ang mga kriminal na aktibidad upang mapanatili ang kaayusan. Idinagdag nila na ang mga walang wastong dokumento ay ibabalik. Marami sa mga ilegal na imigranteng ito ay may mga kamag-anak sa Tsina, ang ilan ay pumapasok upang magtrabaho, habang ang iba ay ginagamit ang Tsina bilang isang staging post bago lumipat sa ibang mga bansa, ayon kay Michael Bristow ng BBC. Sinabi ng isang opisyal ng pulisya mula sa lalawigan sa BBC na ito ay isang sensitibong taon sa Tsina, kung saan binibigyang-diin ng mga opisyal ang pangangailangan para sa katatagan bago ang pagbabago ng pamumuno ngayong taon.",Naglunsad ang Tsina ng isang kampanya laban sa ilegal na imigrasyon sa isang rehiyon sa hilagang-silangang hangganan ng Hilagang Korea.
"Ayon sa mga opisyal sa timog-silangang estado ng Minas Gerais, isang tao ang kumpirmadong patay. Ngunit may mga ulat na umabot na sa 16 ang namatay at ang iba ay nawawala. Umapaw ang makapal na pulang putik sa mga lambak ng maburol na lugar sa labas ng lumang kolonyal na lungsod ng Mariana. Nilamon nito ang mga kotse at trak, at winasak ang mga bahay. Sinabi ng mga awtoridad sa Mariana na pumutok ang dam noong Huwebes ng hapon at nagpadala ng mga bugso ng putik at mga debris sa maliit na bayan ng Bento Rodrigues, mga 7km (apat na milya) ang layo. Sinabi ni Julia Dias Carneiro ng BBC sa Rio de Janeiro na ang apektadong lugar ay tahanan ng humigit-kumulang 500 katao. Ang operasyon ng pagsagip ay nahadlangan ng pangamba sa mga landslide ngunit dinala ng mga helikopter ang ilang mga na-stranded na tao sa ligtas na lugar, dagdag niya. Nagbabala ang mga awtoridad na ang tubig na hinaluan ng mga residue mula sa mga operasyon ng pagmimina ay maaaring nakalalason. Sinabi ng isang tagapagsalita para sa kumpanya ng pagmimina ng Samarco, na nagmamay-ari ng dam, na hindi pa alam ang sanhi ng pagsira.","Mahigit isang dosenang tao ang pinangangambahang patay matapos pumutok ang isang dam na kumukuha ng dumi mula sa isang minahan ng iron ore sa Brazil, na nagdulot ng pagbaha sa mga kalapit na bahay."
"Narinig ng mga konsehal ang mga pangamba na kailangan pang gumawa ng mas maraming trabaho upang matulungan ang mga residenteng nahihirapan sa kasalukuyang sistemang tatlong-linggo. Sa kasalukuyan, 10,000 kabahayan ang kinokolekta ang apat-na-linggong itim na basurahan, na ipinakilala bilang isang pagsubok noong 2016. Walang ibinigay na petsa kung kailan muling tatalakayin ang isyu.",Bumoto ang gabinete ng konseho ng Conwy na ipagpaliban ang pagpapakilala ng apat na linggong serbisyo sa pangongolekta ng basura para sa buong county.
"Ang mga pagsabog na limang minuto ang pagitan ay pumatay ng 21 katao sa dalawang pub noong ika-21 ng Nobyembre 1974. Ang code na ibinigay kasama ng mga babala ng bomba sa telepono ang nagpaiba sa kanila mula sa mga panloloko, noong mga unang taon ng dekada 1970. Sinabi ng dating detektib na si John Plimmer na wala itong praktikal na pagkakaiba sa mga tugon ng mga indibidwal na opisyal. Pinaniniwalaang ang Irish Republican Army ang nagsagawa ng mga pambobomba, ngunit walang umamin sa responsibilidad. Noong gabing binomba ang mga pub sa Mulberry Bush at Tavern in the Town, ginamit ng tumatawag ang pariralang ""Double X,"" ayon sa narinig na pagdinig sa mga inquest. Sinabi ng mga frontline officer na ipinadala sa parehong pinangyarihan sa hurado na hindi nila kailanman sinabihan na ang mga unang babala ng bomba, na tinawag noong 8:11pm, ay may kasamang code. Sinabi ni G. Plimmer, na ngayon ay nasa edad pitumpu: ""Napakabihirang ito [ipasa]. ""Karaniwan naming natutuklasan na ito ay isang naka-code na babala pagkatapos ng pangyayari."" Idinagdag niya na sa tingin niya ay hindi ito nakagawa ng pagkakaiba, maliban sa pagtaas ng antas ng ""adrenaline"". Bagama't tinanggap niya na ""maaaring mayroong mas mahigpit na sistema"" ng pagpasa ng katotohanan ng mga naka-code na babala, nang tanungin ni Lesley Thomas QC, na kumakatawan sa siyam sa mga naulilang pamilya. Ang dating konstable na si Rod Hazlewood, na nakarekober ng anim na bangkay mula sa Mulberry Bush, ay nagsabing ""inaasahan"" niya na sinabihan siya tungkol sa mga naka-code na babala mula sa kanyang station controller. Idinagdag niya na kung sinabihan siya tungkol sa mga naka-code na babala, ""mas naaangkop sana ang direksyon nito sa iyo"". Narinig din ng hurado na ang kanyang sub-division ay nasa ""kalahati ng lakas"" nang gabing iyon. Inaasahan na ang gulo bago ang mga bomba ng mga awtoridad, na nag-utos sa mahigit 1,600 opisyal ng pulisya na pangalagaan ang prosesyon ng libing ng IRA bomber na si James McDade patungo sa Birmingham Airport. Nagpapatuloy ang mga imbestigasyon. Sundan ang BBC West Midlands sa Facebook, sa Twitter, at pumirma para sa mga lokal na update ng balita direkta sa iyong telepono.",Sinabi ng mga pulis na rumesponde sa mga pambobomba sa mga pub sa Birmingham sa mga imbestigasyon na hindi nila alam na ang mga babala sa bomba ay sinusuportahan ng mga code word ng IRA.
"Ang mga mag-aaral ng Baitang Anim mula sa Kewaigue Primary School ay dinala sa ospital para sa aksidente at emergency matapos ang kaganapan ng mga laro sa tubig noong Miyerkules. Pinaniniwalaang ang detergent na ginamit sa isang water slide ang sanhi ng problema. Nakalabas na ang mga bata mula noon. Sinabi ng isang tagapagsalita ng departamento na magkakaroon ng ""buong pagsusuri"". Si Kerry Pledger, na ang anak ay ginamot, ay nagsabing mayroon itong ""ilang mga sugat"", ngunit ""mabuti na ang paggaling"". Sinabi niya na ang reaksyon ng paaralan ay ""talagang kamangha-mangha"". Idinagdag niya na ang punong-guro ay ""lubos na humihingi ng paumanhin"" at ""palagiang nakikipag-ugnayan"" sa mga magulang. ""Isa itong kakila-kilabot na aksidente kung saan ang tanging ginagawa ng paaralan ay magsaya para sa mga bata,"" aniya. Sinabi ng tagapagsalita ng Department of Education, Sport and Culture na ang mga bata ay nakatanggap ng ""paggamot at katiyakan"" sa Noble's Hospital. ""Nakatuon ang gobyerno na tiyakin na ang kalusugan at kaligtasan ay isang prayoridad sa loob ng mga paaralan at ang isang buong pagsusuri sa insidente ay isasagawa sa lalong madaling panahon,"" dagdag niya.","Kinumpirma ng departamento ng edukasyon na limang bata ang dinala sa ospital dahil sa ""pangangati ng balat"" kasunod ng isang ""splash day"" sa isang paaralan."
"Nakatakdang tumugtog si Sheeran sa mga pambungad na pagtitipon sa Hunyo 5 at 6. Tatapusin ng Two Door Cinema Club ang kaganapan sa pamamagitan ng mga gig sa Setyembre 18 at 19. Ang Arctic Monkeys, The Prodigy, Plan B at Kasabian ay pawang tumugtog na sa festival. Sinabi ni Alex Trimble mula sa Two Door Cinema Club na ang banda ay ""nasasabik"" na magtatanghal. Ang Ibiza Rocks ay inilunsad noong 2005 at ngayon ay ginaganap tuwing tag-araw, na nagho-host ng dalawang live gig bawat linggo - isa sa Ibiza at ang isa sa Mallorca. Sa kabuuan, 32 live gig ang nagaganap sa loob ng 16 na linggong festival. ""Hindi pa kami tumugtog sa Ibiza o Mallorca dati, kaya medyo kapana-panabik para sa amin na magawa ito,"" sabi ni Trimble sa Newsbeat. Nang tanungin tungkol sa kung ano ang maaaring asahan ng mga tagahanga mula sa kanilang palabas, sinabi niya: ""Ginagawa namin ang aming pangalawang album kaya malamang na maraming bagong materyal. ""Malinaw na tutugtog kami ng mga kanta mula sa unang album, pero marahil susubukan naming gumawa ng isang bagay na espesyal, mga paputok o kung ano pa man."" Inilabas ng Two Door Cinema Club ang kanilang debut album na Tourist History noong 2010. Mas maaga sa taong ito, tumugtog nang live ang trio sa ilang mga music festival kabilang ang Isle Of Wight, Lollapalooza at sa main stage sa Reading at Leeds. Nanguna si Ed Sheeran sa UK album chart noong unang bahagi ng taong ito gamit ang kanyang debut album. Ang 20-taong-gulang na kanta ay nakakuha rin ng top 20 hits sa mga single na The A Team, Lego House at You Need Me, I Don't Need You.",Sina Ed Sheeran at Two Door Cinema Club ang mga unang artistang iaanunsyo para sa Ibiza at Mallorca Rocks 2012.
"Itinakda na ng Cumbria Police Authority ang pinal na badyet nito, na kinabibilangan ng pagtitipid na £18.7 milyon sa susunod na apat na taon, na inilarawan ito bilang mga ""walang katulad"" na panahon. Bukod sa mga pagbawas sa bilang ng mga opisyal, na makakamit sa pamamagitan ng natural na pag-aaksaya, 235 na posisyon sa kawani ang ilalaan. Sinabi ng chairman ng awtoridad na si Ray Cole na sinusuportahan nito ang programa ng pagbabawas ng puwersa at hiniling na ang mga frontline policing ay hindi maaapektuhan hangga't maaari. Aniya: ""Ang badyet na napagkasunduan natin ngayon ay ang una sa apat na taong panahon ng transisyon at tinatayang 66% ng mga kinakailangang pagbawas sa badyet ay sa unang dalawang taon. ""Ang constabulary ay nahaharap sa ilang mahihirap na hamon dahil sa laki ng mga pagbawas sa badyet sa loob ng apat na taong panahon."" 'Mga oras ng pagtugon' Sinabi ng Chief Constable ng Cumbria na si Craig Mackey na ito ay isang mapanghamong panahon para sa puwersa. Aniya: ""Medyo maliit lang ang bilang ng mga opisyal ngunit hindi ko minamaliit ang epekto ng mga pagbawas na ito nang pinagsama-sama sa mga tuntunin ng visibility ng mga opisyal."" ""Ang aming pinagtatrabahuhan ay ang pagkakaroon ng mga taong magagamit at natutugunan pa rin namin ang mga pangangailangan ng publiko."" Ngunit sinabi ni Andy Wilson, pinuno ng Cumbria Police Federation, na nag-aalala siya sa epekto. ""Magkakaroon ng mas kaunting mga opisyal ng pulisya na sumasaklaw sa mas malalaking lugar,"" aniya. ""Sa kaso ng Cumbria, marami kaming mga rural na nayon at bayan kaya ang mga oras ng pagtugon na iyon ay mababawasan. ""Dahil isang alamat na matutugunan natin ang mga tugon na iyon gamit ang 20% na pagbawas na sinasabi nila sa amin na dapat naming gawin.""",Kinumpirma na magkakaroon ng 100 na mas kaunting opisyal ng pulisya sa Cumbria.
"Makakalaban ng Marine FC ang koponan ni Jose Mourinho sa Premier League sa ikatlong round ng kompetisyon sa Enero 10. Ngunit ang mga tagahanga ay hindi papasukin sa Merseyside stadium dahil sa mga paghihigpit dulot ng coronavirus. Sinabi ng chief executive officer na si James Leary na ito ay kinakailangan ngunit ""nakakainis"". Ang laro, sa Marine Travel Arena sa Crosby, ay ipapalabas sa BBC One. Gayunpaman, ang bagong tier three status ng Liverpool ay nangangahulugan na wala nang mga tao sa loob ng 3,185-capacity stadium, na nagkakahalaga hindi lamang sa mga gate receipts, kundi pati na rin sa humigit-kumulang £70,000 sa mga sponsorship deal. Sa halip, ang 'nakakadurog ng puso' na mga part-timer na Marine ay naglunsad ng isang virtual na £10 match ticket raffle, na maaaring makalikom ng humigit-kumulang £30,000. Ang pangunahing premyo ay ang pagkakataong palitan si manager Neil Young sa dugout para sa isang pre-season friendly. Sinabi ni Leary: ""Ang tatlumpung libong libra para sa amin ay talagang napakalaki. ""Ito ay halos isang-kapat ng badyet sa sahod para sa isang taon. Kahit na ang £30,000 sa isang Football League club ay maaaring hindi isang malaking halaga, napakalaking halaga ito para sa amin."" Kinilala niya ang pangangailangan para sa mga paghihigpit dahil sa virus, ngunit idinagdag: ""Nakakainis ang katotohanan na hindi namin natanto ang lahat ng kita na maaari sana naming magawa. ""At siyempre hindi lang pinansyal, kundi pati na rin ang mga tagahanga. ""Maaaring 450-500 katao lang ang makukuha namin bawat laro, ngunit ang katotohanan na hindi sila nakapunta sa lahat ng laro ay nakakasakit ng damdamin."" Ang Marine, na naglalaro sa Northern Premier League North/West Division, ay tinalo ang Barnoldswick Town, Frickley Athletic, Runcorn Linnets, Nantwich Town, Chester, Colchester at Havant at Waterlooville upang maabot ang ikatlong round. Bakit hindi sundan ang BBC North West sa Facebook, Twitter at Instagram? Maaari ka ring magpadala ng mga ideya sa kuwento sa northwest.newsonline@bbc.co.uk","Isang non-league football team ang nagdaraos ng raffle upang mabawi ang ilan sa £100,000 na maaaring mawala sa kanilang FA Cup glamour-tie laban sa Tottenham Hotspur na gaganapin nang walang mga manonood."
