id,sentence1,sentence2,label
4774,"Ang Lord Chancellor, isang posisyon sa Pamahalaan ng UK, ay responsable sa ugnayan sa pagitan ng pamahalaan at ng mga Isla ng Channel.","Ang Lord Chancellor, isang posisyon sa Pamahalaan ng mga Isla ng Channel, ay responsable sa ugnayan sa pagitan ng pamahalaan at ng United Kingdom.",0
27329,Sumali si London sa Peace Corps sa Malawi noong 1989 at pinamunuan ang isang rehiyonal na programa sa pagpapaunlad ng negosyo sa Africa.,"Noong 1989, sumali si London sa Peace Corps sa Aprika at nag-organisa ng isang rehiyonal na programa para sa pagpapaunlad ng negosyo sa Malawi.",0
267,Sinimulan niya ang kanyang karera sa Football League kasama ang Scunthorpe United bago sumali sa Sheffield United sa ika-apat na dibisyon noong Hunyo 1961.,"Sinimulan niya ang kanyang karera sa Football League kasama ang Sheffield United, at sumali siya sa Scunthorpe United ng Ika-apat na Dibisyon noong Hunyo 1961.",0
172,"Nagsimula ang isang UK tour noong Mayo 1983, na may karagdagang gitarista na si Robin George para sa mga live na pagtatanghal.","Noong Mayo 1983, nagsimula ang isang UK tour kasama ang live na gitarista na si Robin George para sa karagdagang mga pagtatanghal.",0
5291,"Sa katimugang dulo, ang Cook Pond, na dati ring kilala bilang South Watuppa Pond, ay matatagpuan sa silangan ng Laurel Lake at sa kanluran ng Taunton River.","Ang Cook Pond, na dati ring kilala bilang Laurel Lake, ay matatagpuan sa timog-silangan ng Ilog Taunton at sa kanluran ng South Watuppa Pond.",0
2677,"Ang bayan ay matatagpuan sa kanlurang dulo ng ""Horta de València"", sa kanang pampang ng ilog Turia.","Ang bayan ay matatagpuan sa kanang pampang ng ""Horta de València"", sa kanlurang pampang ng Ilog Turia.",0
43531,"Ang Salmons Brook ay nabanggit sa ganitong paraan sa mapa ni Rocque noong 1754, marahil ipinangalan sa pamilya ni ""John Salemon"" ng Edmonton na minarkahan noong 1274.","Ganito ito nakasaad sa mapa ni Rocque noong 1754, marahil mula sa pamilya ni John ""Salemon"" ng Edmonton noong 1274, na minarkahang Salmons Brook.",0
33227,Bumalik ang kanyang ama sa Bombay bilang isang bihasang biyolinista ng Paaralang Ruso.,Bumalik ang kanyang ama sa Bombay bilang isang Ruso na biyolinista ng natapos na paaralan.,0
42929,"Itinaas siya sa ranggo sa Teritoryo ng New Mexico noong 1860, at inutusan siyang maging kapitan sa Ika-4 na Infanteriya noong Disyembre 20.",Inutusan siyang pumunta sa Teritoryo ng New Mexico noong 1860 at itinaas sa ranggo ng kapitan noong Disyembre 20 sa ika-4 na Infanteriya.,0
32980,"Halimbawa, hinihikayat ng National Municipal League (na orihinal na tinawag na National Civic League) ang epektibong pamamahala ng pamahalaang lokal.","Halimbawa, ang Pambansang Liga Sibil (na orihinal na Pambansang Liga Munisipal) ay nagtataguyod ng epektibong pamamahala ng pamahalaang lokal.",0
46978,Ang tugon ng nakadepende na pormula 5 sa isang pormula ng larangan na naoobserbahan sa paglipas ng panahon 10 ay,Ang nakikitang tugon ng Pormula 5 sa isang time-dependent na field formula 10 ay:,0
5269,"Nakatuon ito sa isang bahagi ng pangunahing kalsada, mga pagitan ng Depot Street at Brook Road.","Nakatuon ito sa isang bahagi ng Brook Road, mga pagitan ng Depot Street at Main Street.",0
6217,"Ang Inaasahang Eksposyur (EE) ay ginagamit na katulad ng PFE, maliban na lang na ang karaniwan ang tinutukoy sa halip na isang partikular na kwantayl.","Ang inaasahang exposure (Expected Exposure, EE) ay tinutukoy nang katulad sa PFE, maliban na lang na ginagamit ang karaniwan sa halip na isang tiyak na kwantilyo.",0
23110,"Sa The Guardian noong 2006, iginiit ni Stanage, kabaligtaran kay George Monbiot, na sumulat na ang pag-aalsa sa Iraq ay maihahalintulad sa IRA:","Sa The Guardian noong 2006, iginiit ni George Monbiot na taliwas kay Stanage, na nagsulat na ang pag-aalsa sa Iraq ay maihahambing sa IRA.",0
38961,"Ipinanganak noong 1783 sa Sheffield, ang ikalawang anak na lalaki nina Isabella at Thomas Beilby; lumipat ang pamilya sa Birmingham noong 1783.","Ipinanganak noong 1783 sa Birmingham, ang ikalawang anak na lalaki nina Isabella at Thomas Beilby. Noong 1783, lumipat ang pamilya sa Sheffield.",0
35892,Kinakatawan ni Eckhoff ang Britanya laban sa New Zealand noong 1928 at laban sa Australia noong 1930.,"Kinakatawan ni Eckhoff ang New Zealand laban sa Great Britain noong 1928, at laban sa Australia noong 1930.",0
49029,"Ipinaliwanag ni Vreeland ang penomenong ito kay Rowlands sa isang panayam para sa aklat: ""Dahil tumagal si Avedon.""","Sa isang panayam para sa aklat, ipinaliwanag ni Avedon ang penomenong ito kay Rowlands: ""Dahil tumagal si Vreeland.""",0
47969,"Sinabi ni Reid: ""Sinabi ni Warren Buffett ang lahat.""","Sinabi ni Warren Buffett, ""Sinabi na ni Reid ang lahat.""",0
8407,Si Posen ay isang kompositor na ipinanganak sa Poland (Zdzisław Wysocki) noong 1944.,"Si Zdzisław Wysocki ay isang kompositor na ipinanganak noong 1944 sa Poznań (Posen), Poland.",0
1483,"Ang Finale ay isang lungsod sa Timog Aprika sa lalawigan ng Mopani District Municipality, Limpopo.",Ang Finale ay isang bayan sa Munisipalidad ng Distrito ng Mopani sa lalawigan ng Limpopo sa Timog Aprika.,0
420,"Ang Kakuda ay nasa timog-silangang Hapon, sa rehiyon ng Tōhoku sa hilagang Prepektura ng Miyagi.",Ang Kakuda ay matatagpuan sa timog-silangang prepektura ng Miyagi sa rehiyon ng Tōhoku sa hilagang Hapon.,0
2709,"Samantala, itinataguyod ng rehimen ng Vichy ang isang lubos na tradisyunal na modelo ng mga papel ng kababaihan.","Samantala, itinataguyod ng rehimen ng Vichy ang isang modelo ng babae na lubos na nakatuon sa mga tradisyonal na tungkulin.",0
2693,Ang lugar ay minsang pinaglilingkuran ng istasyon ng tren ng Edinburgh Waverley na nagbigay ng direktang akses sa riles papuntang Corstorphine.,"Noong una, pinaglilingkuran ang lugar ng istasyong riles ng Corstorphine, na nagbigay ng direktang access sa riles papuntang Edinburgh Waverley.",0
10297,"Nakuha ito mula sa mga bahagi ng Assiniboia, Humboldt–Lake Centre, at Moose Jaw Ridings noong 1987.","Muling nilikha ito noong 1987 mula sa mga bahagi ng Lake Centre, Humboldt–Assiniboia, at Moose Jaw ridings.",0
25391,"Noong Setyembre 2014 inilathala ni Peter Sculthorpe ang album na ""Tamara Anna Cislowska – Kumpletong mga gawa para sa solo na piano.""","Noong Setyembre 2014 inilathala ni Tamara Anna Cislowska ang album na ""Peter Sculthorpe – Kumpletong mga akda para sa solo piano.""",0
7514,"Ang punong patnugot ay si Herbert Wessels (mula pa noong 2009), at ang pangalawang patnugot ay si Markus Ermert (mula pa noong 2002).","Ang ikalawang editor ay si Herbert Wessels (mula pa noong 2009), at ang punong editor ay si Markus Ermert (mula pa noong 2002).",0
40349,"Pagkatapos ng Digmaan, bumalik ang Kolehiyo sa Hellenikon, kung saan nanatili ito hanggang sa lumipat sa bagong kampus nito sa Athens, isang suburb ng Aghia Paraskevi.","Pagkatapos ng digmaan, bumalik ang kolehiyo sa Hellenikon, kung saan nanatili ito hanggang sa lumipat sa bagong kampus sa Aghia Paraskevi, isang suburb ng Athens.",0
39051,"Ang pelikulang Hunters ay isang Pranses na pelikulang krimen-horor-thriller noong 2011 ni Chris Briant, na pinrodyus ni Antoine Huet.","Ang pelikulang The Hunters ay isang Pranses na pelikulang krimen-horor-thriller noong 2011 ni Antoine Huet, na ipinrodyus ni Chris Briant.",0
29586,"Ika-6 na taon, inferior na Venus – naglunsad sa Arahsamnu 28 at pagkatapos ng tatlong araw ay sumisikat sa Kislimu 1 1.",Ang inferior na Venus ng Ika-6 na Taon ay sumisikat sa Arahsamnu 28 at makalipas ang tatlong araw ay nalulubog sa Kislimu 1.,0
27933,"Ipinanganak sa Athens, Gresya, lumaki siya sa Lungsod ng New York at pagkatapos ay sa North Grafton, Massachusetts.","Ipinanganak siya sa Lungsod ng New York, lumaki sa Athens, Gresya, at pagkatapos ay sa North Grafton, Massachusetts.",0
43607,"Sa kanyang sariling awtobiyograpiya na ""Long Walk to Freedom,"" binanggit ni Nelson Mandela si James Gregory sa dalawang pagkakataon: ang una ay noong siya ay nakakulong sa Pollsmoor:","Sa kanyang sariling awtobiyograpiya, ""Long Walk to Freedom,"" binanggit ni James Gregory si Nelson Mandela sa dalawang pagkakataon. Ang una ay noong siya ay nakakulong sa Pollsmoor:",0
4615,"Nang si Edward II, noong Hulyo 7, 1307, ay pumalit sa kanyang ama na si Edward I, ang saloobin ng kanyang mga nasasakupan ay karaniwang mabuti tungo sa kanilang bagong hari.","Nang mapalitan ni Edward I ang kanyang ama na si Edward II noong ika-7 ng Hulyo 1307, ang saloobin ng kanyang mga nasasakupan ay karaniwang mabuti tungo sa kanilang bagong hari.",0
7692,Ang Falconbridge Ltd. ay sinalo ng Swiss na kumpanyang pagmimina na Xstrata noong 2006.,"Noong 2006, nabili ang Xstrata ng Swiss na kumpanyang pangminahan na Falconbridge Ltd.",0
175,"Upang likhain ang mapa ng Hoth, kumuha ang mga taga-disenyo ng pinakamaraming materyal na sanggunian mula sa ""The Empire Strikes Back"" upang makabuo ng isang tunay na reproduksyon.","Upang mabuo ang mapa ng Hoth, kumuha ang mga taga-disenyo ng pinakamaraming materyal mula sa ""The Empire Strikes Back"" hangga't maaari upang makalikha ng isang tunay na reproduksyon.",0
48947,"Ang mga resulta ng isang klinikal na pagsubok sa mga taong may hindi magagamot na metastasis mula sa iba't ibang solidong tumor ay inilathala sa ""Science"" noong 2017.","Ang mga resulta ng isang klinikal na pagsubok sa mga taong may iba't ibang solidong metastasis na nagmula sa mga tumor na hindi na magagamot ay inilathala sa ""Science"" noong 2017.",0
3211,"Sa pagkakataong ito, ang mga boses ay na-master ni Matti Auerkallio at ang EP ni Pirkka Rännäli ay tinugtog.","Sa pagkakataong ito, si Matti Auerkallio ang nagbigay ng boses at ang EP ni Pirkka Rännäli ay na-master.",0
30839,"Pagkatapos, naglakbay sina Scott at Short sa lupa patungo sa Ilog Kentucky upang suriin ang lupang kanilang ipapang-angkin sa kalaunan.","Pagkatapos, naglakbay sina Scott at Short sa lupa patungo sa Ilog Kentucky upang igangangkin ang lupang kanilang susuriin mamaya.",0
14383,"Isang gabi, kinontak ni Rick si Maddy at ipinaalam sa kanya ang biglaang pagkamatay ni Jill.","Isang gabi, kinontak ni Rick si Jill at ipinaalam sa kanya ang biglaang pagkamatay ni Maddy.",0
37201,"Noong 1516, pag-aari ng pamilyang Mundy ang manor house ng Allestree hanggang ibinenta ito ni Francis Noel Clarke Mundy kay Thomas Evans noong 1781.","Noong 1516, pag-aari ng pamilyang Mundy ang palasyong pang-may-ari ng Allestree hanggang sa ibinenta ito ni Thomas Evans kay Francis Noel Clarke Mundy noong 1781.",0
22925,"Noong Marso 1977, nagretiro si Hannah at namatay siya noong sumunod na taon.",Pumanaw si Hannah noong Marso 1977 at nagretiro noong sumunod na taon.,0
3927,"Nanalo si Helena Suková ng 7–6, 7–6 laban kay Brenda Schultz sa final.","Nanalo si Brenda Schultz ng 7–6, 7–6 laban kay Helena Suková sa final.",0
9609,Ang tanging Sara sa timog lamang ang epektibong napamahalaan; ang presensya ng Pranses sa hilaga at silangang Islamiko ay pormal lamang.,Ang sara lamang sa timog ang epektibong napamahalaan; ang nominal na presensya sa hilaga at silangan ng Pransya ay Islamiko.,0
26897,"Noong ika-20 ng Nobyembre 1852, ikinasal siya kay Frederik Due. Siya ang bayaw ni Maria Soane.","Noong Nobyembre 20, 1852, ikinasal siya kay Frederik Due, na kapatid ni Maria Soane.",0
29279,"Ang Babbar Khalsa ay nakalista bilang isang organisasyong terorista ng Estados Unidos, ng EU, ng Canada, ng India, at ng United Kingdom.","Kinikilala ng Estados Unidos, ng European Union, ng Canada, ng India, at ng United Kingdom ang Babbar Khalsa bilang isang organisasyong terorista.",0
3730,Ang uri ng Quechua na sinasalita sa Arequipa ay Cusco-Collao Quechua.,Ang iba't ibang Quechua na sinasalita sa Cusco ay ang Arequipa-Collao Quechua.,0
9923,Si Seleucus ay isang mayamang Kristiyanong Romanong Senador na may lahing Griyego na nabuhay sa unang kalahati ng ika-4 na siglo at sa ikalawang kalahati ng ika-5 na siglo.,"Si Seleucus ay isang mayamang Kristiyanong Romanong senador na may lahing Griyego, na nabuhay sa ikalawang kalahati ng ika-4 na siglo at unang kalahati ng ika-5 na siglo.",0
39412,"Ipinanganak siya sa Bukan, Iran, ngunit dumating siya sa Kristiansand noong 1997 sa Norway.","Ipinanganak siya sa Kristiansand, Norway, ngunit dumating siya noong 1997 sa Bukan, Iran.",0
37478,Siya ang kauna-unahang propesyonal na babaeng pintor at ang kauna-unahang manunulat na peminista sa Korea.,Siya ang kauna-unahang babaeng pintor na feminista at ang kauna-unahang babaeng propesyonal na manunulat sa Korea.,0
45891,"Karaniwang banayad ang taglamig sa bayan, at malamig at may niyebe ang tag-init.",Ang bayan ay karaniwang may malamig at ma-snow na taglamig at banayad na tag-init.,0
3897,Marahil ang pinakakilalang bersyon ng kanta ay ipinrodyus ni Dick Rowe at narekord sa UK ng The Stargazers noong 1953.,Ang pinakakilalang bersyon ng kanta ay naitala ni Dick Rowe at ipinrodyus noong 1953 sa Inglatera ng The Stargazers.,0
48198,"Dahil sa mga resulta sa huling round, tumanggap si Gianni Morbidelli ng +30 kg, si Andrea Belicchi ng +20 kg, at si Jordi Gené ng +10 kg.","Dahil sa mga resulta na nakuha sa nakaraang round, nakatanggap si Gianni Morbidelli ng +30 kg, si Jordi Gené ng +20 kg, at si Andrea Belicchi ng +10 kg.",0
17264,"""Son of Coma Guy"" ang ikatlong episode ng ikapitong season ng ""House"" at ang ika-limampu't tatlong episode sa kabuuan.","""Son of Coma Guy"" ang ikapitong episode ng ikatlong season ng ""House"" at ang ika-limampu't tatlong episode sa kabuuan.",0
14680,"Sumunod siya kay Jenny McGhee Edwards mula 1995 hanggang 2003, kay Larry Kearney mula 2003 hanggang 2007, at kay Elic Senter mula 2007 hanggang 2015.","Sinundan siya ni Larry Kearney mula 1995 hanggang 2003, ni Jenny McGhee Edwards noong 2003 hanggang 2007, at ni Elic Senter mula 2007 hanggang 2015.",0
18364,Ang pulitiko at negosyanteng si Kuno Pajula (1885–1942) at ang dating Arsobispo na si Juhan Kukk (1924–2012) ay ipinanganak sa Käru.,Ang pulitiko at negosyanteng si Juhan Kukk (1885–1942) at ang dating Arsobispo Kuno Pajula (1924–2012) ay ipinanganak sa Käru.,0
30066,"Gayunpaman, sa wikang Georgian, iisang anyo ang ginagamit kapag tinukoy ang dami, kaya sa praktika, ang maramihan ng ""tetri"" ay ginagamit pa rin ang ""tetri.""","Gayunpaman, ginagamit ng wikang Georgian ang anyong isahan kapag tinukoy ang bilang, kaya sa praktika, ang maramihan ng ""tetri"" ay ""tetri"" lamang.",0
13006,"Kapag tinatamaan ng bola ang mga sintetikong pin, karaniwan silang tunog na iba kaysa sa mga pin na gawa sa kahoy.","Kapag tinamaan ng bola, karaniwang iba ang tunog ng mga pin na gawa sa kahoy kumpara sa mga pin na gawa sa sintetikong materyal.",0
44365,"Ang pangalan ni Panthro ay pinalitan ng ""Pantro"" sa bersyong Espanyol, ""Pantor"" sa bersyong Aleman, at ""Pantéro"" sa bersyong Pranses.","Ang pangalan ni Panthro ay pinalitan sa bersyong Espanyol bilang ""Pantro"", sa bersyong Ingles bilang ""Pantor"", at sa bersyong Pranses bilang ""Pantéro"".",0
36705,Nagaganap ang iba't ibang reaksyon sa ibabaw ng katalista ng isang heterogeneous na yugto.,Ang mga reaksyon na nagaganap sa ibabaw ng katalista na nasa ibang yugto ay heterogeneous din.,0
7474,"Matatagpuan ito 3 km sa hilagang-kanluran ng Ilog Alfeios, 8 km sa timog-kanluran ng Dimitsana, 10 km sa hilagang-silangan ng Andritsaina, at 12 km sa hilagang-silangan ng Karytaina.","Nasa 3 km sa hilagang-silangan ng ilog Alfeios, 8 km sa timog-kanluran ng Dimitsana, 10 km sa hilagang-silangan ng Andritsaina, at 12 km sa hilagang-kanluran ng Karytaina.",0
43424,Ang episode ay isinulat ni Bill Wrubel at idinirek ni Lev L. Spiro.,Ang episode ay isinulat ni Lev L. Spiro at idinirek ni Bill Wrubel.,0
48531,"Kasama sa mga nangungunang estadistika ng koponan sina Kyle Boller na may 1,741 yarda sa pasa, si Charon Arnold na may 688 yarda sa pagtakbo, at si Terrell Williams na may 606 yarda sa pagtanggap.","Kasama sa mga nangungunang estadistika ng koponan sina Kyle Boller na may 1,741 yarda sa pasa, Terrell Williams na may 688 yarda sa pagtakbo, at Charon Arnold na may 606 yarda sa pagtanggap.",0
14251,"Si Helmut Groß ang alkalde ng Tengen mula 1973 hanggang 2015, at ang pumalit sa kanya ay si Marian Schreier.","Mula 1973 hanggang 2015, si Marian Schreier ang alkalde ng Tengen; ang kanyang kahalili ay si Helmut Groß.",0
23854,Si Nora Navarro ay ipinanganak bilang ikalawa sa anim na anak nina Winifredo Santos at María Rosario Santos y Navarro.,"Si María Rosario Santos y Navarro ay ipinanganak bilang ikalawa sa anim na anak nina Winifredo Santos, isang manggagamot, at Nora Navarro.",0
10463,"Noong Agosto 20, 2012, awtomatikong isinara ang serbisyo ng pagho-host ng video at ang natitirang nilalaman ng Google Video ay sa huli inilipat sa YouTube.","Noong Agosto 20, 2012, natapos ang serbisyo ng pagho-host ng video at awtomatikong inilipat ang natitirang nilalaman ng Google Video sa YouTube.",0
3244,Karaniwan silang binubuo ng maliliit na yunit -- bawat isa ay may dalawang malalaki at mabibigat na kadena at dalawang pangunahing magagaan na istrukturang kadena.,Karaniwan silang binubuo ng mga pangunahing yunit na estruktural -- bawat isa ay may dalawang malalaki at mabibigat na kadena at dalawang maliliit at magagaan na kadena.,0
39939,Ipinakilala niya ang isang bagong anyo ng Ekspresyonismo na nakabatay sa mga motibo ng Persiya at sa mga oriental nitong himig.,Ipinakilala niya ang isang bagong anyo ng ekspresyonismo na nakabatay sa mga motibong oriental at sa mga Persyang himig.,0
23338,"Ang Eoacmaea chamorrorum ay isang uri ng sigay-dagat, isang tunay na limpet, isang dagat-gastropod na molusk sa pamilyang Eoacmaeidae, isa sa mga pamilya ng mga tunay na limpet.","Ang Eoacmaea chamorrorum ay isang uri ng sigay-dagat, isang tunay na limpet, isang tunay na gastropod na molusko sa pamilyang Eoacmaeidae, isa sa mga pamilya ng mga limpet sa dagat.",0
1892,Pinagsama-sama ni Vivek Ranadive ang isang grupo na pinamumunuan ni Kevin Johnson upang panatilihin ang koponan sa Sacramento.,Pinagsama-sama ni Kevin Johnson ang isang grupo na pinamumunuan ni Vivek Ranadive upang panatilihin ang koponan sa Sacramento.,0
1270,Ipinanganak si Dotty noong 1923 sa Gloucester at namatay siya sa Boston noong 2014.,Ipinanganak si Dotty sa Boston noong 1923 at namatay sa Gloucester noong 2014.,0
7497,Tumpak na mga numero hanggang sa Ang malamig na bilis ng paglago ng malamig na mga numero ay nananatiling hindi alam.,Ang mga malamig na numero hanggang sa Ang eksaktong antas ng paglago ng mga malamig na numero ay nananatiling hindi alam.,0
1660,Ang JieT ay isang sanga ng Ilog Mija Mică sa Romania.,Ang Ilog Mija Mică ay isang sanga ng Ilog Jieţ sa Romania.,0
39781,"Ang mga pangunahing kakumpitensya ng Tata Steel ay kinabibilangan ng ArcelorMittal, Essar Steel, Jindal Steel and Power, JSW Steel, SAIL, at VISA Steel.","Ang mga pangunahing kakumpitensya ng VISA Steel ay kinabibilangan ng ArcelorMittal, Essar Steel, Jindal Steel and Power, Tata Steel, SAIL, at JSW Steel.",0
4428,"Ipinanganak na si Chloe Wang sa Chicago, Illinois, si Chloe Bennet ay anak nina Bennet Wang, isang investment banker, at Stephanie Crane, isang internista.","Si Chloe Wang ay ipinanganak sa Chicago, Illinois, si Chloe Bennet, ang anak nina Bennet Wang, isang investment banker, at Stephanie Crane, isang internal.",0
14914,"Si Pennypacker, na ipinanganak sa Pennsylvania, ay lumipat hindi nagtagal pagkatapos ng pagpasok ng ika-20 siglo sa Lungsod ng New York bago lumipat sa Southampton, New York, sa Long Island.","Si Pennypacker, na ipinanganak sa Southampton, New York, ay lumipat kaagad pagpasok ng ika-20 siglo sa Pennsylvania bago lumipat sa Lungsod ng New York sa Long Island.",0
31392,"Ang Lusaghbyur (na dating kilala bilang Lusakhpyur, na naroon din sa romanisasyong Agbulakh at Agbulag) ay isang lungsod sa lalawigan ng Lori sa Armenia.",Ang Lusaghbyur (na tinatawag ding Lusakhpyur; dati'y Agbulakh at Agbulag) ay isang bayan sa Lalawigan ng Lori sa Armenia.,0
1575,Iniulat noong Hunyo na pumirma si Burke ng kontratang rekord sa Syco at ang album ay pinangangasiwaan nang magkakasamang ng RCA Records at RCA Records.,Iniulat noong Hunyo na pumirma si Burke ng isang rekord na kontrata sa RCA Records at ang album ay pamamahalaan nang magkakasama ng Syco at RCA Records.,0
6471,"Isang ikatlong bersyon sa radyo ang ipinalabas ng BBC noong Mayo 2008, kung saan muling ginampanan ni Wilton si Duff at ang may-akda naman ang gumanap bilang Beth.",Isang ikatlong bersyon sa radyo ang ipinalabas ng BBC kasama si Wilton bilang Beth at ang may-akda na si Duff noong Mayo 2008.,0
34771,"Noong 1406, ipinaayos niya ang Juliana Anicia Codex ni Dioscurides, pina-rebind, at nagdagdag ng talaan ng mga nilalaman at malawak na scholia sa minuskulang Bisantinong Griyego.","Noong 1406, idinagdag niya ang Juliana Anicia Codex ni Dioscurides, muling tinali, at isinama ang talaan ng mga nilalaman at maliliit na komentaryo sa Byzantine Greek na ganap na naibalik.",0
22638,"Siya ang ama ng historyador na si Peyton C. March at ni Heneral Francis Andrew March, na naging hepe ng kawani ng Hukbong Katihan ng Estados Unidos noong Unang Digmaang Pandaigdig.","Siya ang ama ng historyador na si Francis Andrew March at ni Heneral Peyton C. March, na naging punong kawani ng Hukbong Katihan ng Estados Unidos noong Unang Digmaang Pandaigdig.",0
23352,"Ang musika ni Kalia ay isinulat ni Wajahat Attre, ang mga liriko ay inakda nina Waris Ludhianvi at Khawaja Pervez, at ang mga mang-aawit ay sina Noor Jehan at Naheed Akhtar.","Ang musika mula sa Kalia ay inkomposo ni Wajahat Attre, na may mga teksto nina Waris Ludhianvi at Khawaja Pervez, at ang mga mang-aawit ay sina Noor Jehan at Naheed Akhtar.",0
23687,"Ang Võhma ay isang nayon sa Parokya ng Lääneranna, Lalawigan ng Pärnu, sa kanlurang Estonia.","Ang Võhma ay isang nayon sa parokya ng Lääneranna, Estonia, sa kanlurang bahagi ng Lalawigan ng Pärnu.",0
26167,"Ang kasalukuyang Demokratang si Chuck Robb ay tumakbo para sa ikatlong termino, ngunit natalo sa Republikanong si George Allen.","Ang kilalang Republikano na si George Allen ay tumakbo para sa ikatlong termino, ngunit natalo sa Demokratang si Chuck Robb.",0
27176,Ang Seon ay isang munisipalidad sa distrito ng Lenzburg sa kanton ng Aargau sa Switzerland.,"Ang Seon ay isang munisipalidad sa distrito ng Aargau ng kanton ng Lenzburg, Switzerland.",0
32026,Hindi nagtagal ay napalitan siya ni Colin Hudson at kalaunan ni Johnny Watkins sa panig ng Cardiff.,"Gayunpaman, siya ay pinalabas sa panig ng Cardiff, hindi nagtagal ay pinalitan ni Johnny Watkins at kalaunan ni Colin Hudson.",0
29137,"Ang kanonikong pagpipilian para sa (``m``, ``n``) ay pinipili upang ang ``n`` ay positibo at na .","Ang positibong pagpipilian para sa ( ( `` m '' , `` n '' ) ) ay pinipili upang ang `` n '' ay kanonikal at, i.e.",0
21762,"Ang kasalukuyang tagapangulo nito ay si Henry Butler, at ang tagapamahala ng distrito nito ay si Richard Flateau.","Ang kasalukuyang tagapangulo nito ay si Richard Flateau, at ang tagapamahala ng distrito nito ay si Henry Butler.",0
151,"Sa loob ng ilang taon, nag-aral si Daniel sa parehong paaralan ni Björn Dixgård; sa edad na labinlima, itinatag niya kasama si Björn ang isang banda na tinatawag na Butler.","Sa loob ng ilang taon, magkasama sina Björn at Daniel sa iisang paaralan at nagtatag sila ng isang banda na tinatawag na Butler kasama si Björn Dixgård nang sila ay labing-lima.",0
20899,"Ang Ogle County, Illinois ay matatagpuan sa Mount Morris Township.","Ang Mount Morris Township ay matatagpuan sa Ogle County, Illinois.",0
7635,"Si Evariste Baizeau (Hunyo 3, 1821 – Nantes, Pebrero 6, 1910) ay isang Pranses na doktor militar.","Si Anacharsis Evariste Baizeau (3 Hunyo 1821, Nantes – 6 Pebrero 1910, Paris) ay isang Pranses na doktor militar.",0
2255,Pagkatapos ay tumatawid ito sa sanga ng Ilog Washita ng Lawa ng Texoma.,Tinatahak nito pagkatapos ang sanga ng Lake Texoma ng Ilog Washita.,0
33811,"Si Lytton ang dobleng gumanap kay Emma Watson sa pelikulang ""Harry Potter and the Chamber of Secrets.""","Si Emma Watson ang doppelgänger ni Lytton sa pelikulang ""Harry Potter and the Chamber of Secrets.""",0
6677,"Noong 1963, biglang pumanaw si Kjeld Deichmann, isinara ni Erica ang studio, at tinalikuran ang sining ng paggawa ng palayok.","Noong 1963, biglang namatay si Erica, isinara ni Kjeld Deichmann ang studio, at tinalikuran ang sining ng paggawa ng palayok.",0
17332,"Matapos makamit ng Lalawigan ng Tavush ang kasarinlan noong 1991, naging administratibong sentro ng bagong tatag na Armenia ang Ijevan alinsunod sa mga repormang panlalawigan noong 1995.","Matapos makamit ng Armenia ang kasarinlan noong 1991, naging sentro ng lalawigan ng Tavush si Ijevan matapos ang mga repormang administratibo noong 1995.",0
28129,"Sa miniseries na ""Hemingway"" noong 1988 kasama si Stacy Keach, ginampanan ni Fiona Fullerton si Duff Twysden.","Sa 1988 na miniseries na ""Hemingway,"" na pinagbibidahan ni Fiona Fullerton, ginampanan ni Stacy Keach si Duff Twysden.",0
46418,Ang screenplay nina Robert Carrington at Jane Howard Carrington ay batay sa dula noong 1966 ni Frederick Knott.,Ang screenplay nina Frederick Knott at Jane-Howard Carrington ay batay sa dula noong 1966 ni Robert Carrington.,0
7346,"Gayunpaman, binatikos niya ang kampanya ng Conservative, ""ang ilan sa mga maling paglalarawan ng kabilang kandidato ay hindi patas.""","Gayunpaman, binatikos niya ang kabilang kampanya, ""ang ilan sa mga maling paglalarawan ng konserbatibong kandidato ay hindi patas.""",0
3046,"Noong Abril 2011, iniwan ni Aa si Akari Saho.",Umalis si Aa Akari Saho noong Abril 2011.,0
43168,"Ang My Brother Is a Dog ay isang pelikula noong 2004 na idinirek ni Peter Timm at pinagbibidahan nina Maria Ehrich, Martin Lindow, at Christine Newbauer.","Ang My Brother Is a Dog ay isang pelikula na idinirek nina Peter Timm at Christine Newbauer, at pinagbidahan nina Martin Lindow at Maria Ehrich noong 2004.",0
9239,"Ang salitang nanosecond ay nabuo mula sa prefix na ""nano"" at ang batayan nito ay ang yunit ng oras na segundo, o isang ika-animnapung bahagi ng segundo.","Ang salitang nanosecond ay nabuo mula sa prefix na ""nano"" at sa salitang ""segundo,"" na isang pangunahing yunit ng oras o isang ika-animnapung bahagi ng isang segundo.",0
14808,Ang konsepto ng pulso ng baha ay isang teorya na ang taunang pulso ng baha ang pinakamahalagang aspeto at ang pinaka-produktibong tampok sa ekolohiya ng ilog sa biyolohikal na pananaw.,Ang konsepto ng pulso ng baha ay isang teorya na ang taunang pulso ng baha ang pinaka-produktibong aspeto at ang pinakamahalagang katangian sa biyolohikal na antas ng ekosistema ng isang ilog.,0
26194,"Ang bangka ay may karaniwang PHRF racing handicap na 183, may lalim na 198, at may pinakamataas na 180.","Ang bangka ay may karaniwang PHRF racing handicap na 183, na may pinakamataas na 198 at pinakamababa na 180.",0
